event_time,n_obs,beta_hc1,se_hc1,beta_cluster,se_cluster,beta_hac,se_hac
-6,0,,,,,,
-5,330,-0.018669022860953875,0.010525463702316327,-0.018669022860953875,0.011513273885348773,-0.018669022860953875,0.010537698716636427
-4,330,-0.0029648807027695566,0.009480916445559873,-0.0029648807027695566,0.01086567445867374,-0.0029648807027695566,0.009688085397397609
-3,330,-0.0062530299494137805,0.011862939621101638,-0.0062530299494137805,0.007359427724330846,-0.0062530299494137805,0.010647471654937526
-2,330,-0.01865676194644672,0.010822781921877508,-0.01865676194644672,0.009897611793635352,-0.01865676194644672,0.011441393130697787
-1,330,-0.010253686367676838,0.01344446679494644,-0.010253686367676838,0.009992746409744967,-0.010253686367676838,0.01247409301548532
0,330,-0.02304230185310254,0.01759986932739238,-0.02304230185310254,0.016508499641701688,-0.02304230185310254,0.015523808707598764
1,330,-0.017263577481425034,0.01701795871367331,-0.017263577481425034,0.01484909467550549,-0.017263577481425034,0.016881362284347157
2,330,-0.004221018529403629,0.012714158006727394,-0.004221018529403629,0.008749660708822646,-0.004221018529403629,0.012040822108867127
3,330,-0.03298414498479097,0.01072142843400117,-0.03298414498479097,0.01111949236535862,-0.03298414498479097,0.011340687114514601
4,330,-0.018263652931057667,0.012090912317958079,-0.018263652931057667,0.00782815693888122,-0.018263652931057667,0.011946024972442099
5,297,0.006791789283767936,0.014197473260091043,0.006791789283767936,0.013108889558780685,0.006791789283767936,0.014945846489545899
6,297,0.0008146534652136281,0.01343474480124445,0.0008146534652136281,0.009526728069260658,0.0008146534652136281,0.011801922596625034
