event_time,avg_sigma,shock_date,w_sigma
-6,0.04459449998129847,2024-05-01,0.04391362793740683
-5,0.046106423851723304,2024-05-01,0.04540246764506953
-4,0.04583281985812781,2024-05-01,0.04513304105699298
-3,0.045795132220024126,2024-05-01,0.0450959288364676
-2,0.045684089160543465,2024-05-01,0.04498658119043254
-1,0.04695703281803279,2024-05-01,0.04624008945229691
0,0.04849290834803377,2024-05-01,0.04775251512386886
1,0.04853130043188731,2024-05-01,0.04779032103461556
2,0.04475339446642497,2024-05-01,0.04407009641006776
3,0.04525693426424843,2024-05-01,0.044565948125919914
4,0.0460599657441868,2024-05-01,0.04535671886327155
5,0.04757835174705152,2024-05-01,0.0468519220390697
6,0.049843973645535965,2024-05-01,0.04908295225890871
-6,0.046106423851723304,2024-06-01,0.04540246764506953
-5,0.04583281985812781,2024-06-01,0.04513304105699298
-4,0.045795132220024126,2024-06-01,0.0450959288364676
-3,0.045684089160543465,2024-06-01,0.04498658119043254
-2,0.04695703281803279,2024-06-01,0.04624008945229691
-1,0.04849290834803377,2024-06-01,0.04775251512386886
0,0.04853130043188731,2024-06-01,0.04779032103461556
1,0.04475339446642497,2024-06-01,0.04407009641006776
2,0.04525693426424843,2024-06-01,0.044565948125919914
3,0.0460599657441868,2024-06-01,0.04535671886327155
4,0.04757835174705152,2024-06-01,0.0468519220390697
5,0.049843973645535965,2024-06-01,0.04908295225890871
6,0.05034657843635183,2024-06-01,0.04957788324350775
-6,0.04849290834803377,2024-11-01,0.04775251512386886
-5,0.04853130043188731,2024-11-01,0.04779032103461556
-4,0.04475339446642497,2024-11-01,0.04407009641006776
-3,0.04525693426424843,2024-11-01,0.044565948125919914
-2,0.0460599657441868,2024-11-01,0.04535671886327155
-1,0.04757835174705152,2024-11-01,0.0468519220390697
0,0.049843973645535965,2024-11-01,0.04908295225890871
1,0.05034657843635183,2024-11-01,0.04957788324350775
2,0.048708352237617464,2024-11-01,0.047964669600598815
-6,0.04853130043188731,2024-12-01,0.04779032103461556
-5,0.04475339446642497,2024-12-01,0.04407009641006776
-4,0.04525693426424843,2024-12-01,0.044565948125919914
-3,0.0460599657441868,2024-12-01,0.04535671886327155
-2,0.04757835174705152,2024-12-01,0.0468519220390697
-1,0.049843973645535965,2024-12-01,0.04908295225890871
0,0.05034657843635183,2024-12-01,0.04957788324350775
1,0.048708352237617464,2024-12-01,0.047964669600598815
-6,0.04475339446642497,2025-01-01,0.04407009641006776
-5,0.04525693426424843,2025-01-01,0.044565948125919914
-4,0.0460599657441868,2025-01-01,0.04535671886327155
-3,0.04757835174705152,2025-01-01,0.0468519220390697
-2,0.049843973645535965,2025-01-01,0.04908295225890871
-1,0.05034657843635183,2025-01-01,0.04957788324350775
0,0.048708352237617464,2025-01-01,0.047964669600598815
